wealth1,wealth_prehvs,hhid,fyear,age_hh,hvstart,hvdrng,toteqty_t,mnthy_hmown_pymnt_amnt,vchr_type_cd,hshd_mbr_total_cnt,total_annl_incm_amnt,total_asst_cash_vlue,chldrn_mbr_cnt,dsblty_indr,h6_cd,total_wage_incm_amnt,tnnt_rent_amnt,pvrty_prcnt,white_prcnt,sfd_prcnt,hshd_mbr_wage_cnt,frgl,q2_frgl,highfrgl_hvstart,vtenure_hvbfr,vtenure_hvdrng,propoo,q2pvrty_prcnt,q2sfd_prcnt,q2white_prcnt,q2propoo,pha_aviu_pct,pha_tothap_ml,pha_totnfam,q2pha_aviu_pct,boom,bust,recovery,phaid,fips,perinc,perempl,_merge_beavars,netchg_wageincm,netchg_wagewrkn,hshd_mbr_wage_shr,nonwhite,head_gnder,hvend,hvwindow,t,tpre15,tpost15,hvpre1,hvpost1,hvpre2,hvpost2,hvpre3,hvpost3,hvpre4,hvpost4,hvpre5,hvpost5,hvpre6,hvpost6,hvpre7,hvpost7,hvpre8,hvpost8,hvpre9,hvpost9,hvpre10,hvpost10,hvpre11,hvpost11,hvpre12,hvpost12,hvpre13,hvpost13,hvpre14,hvpost14,hvpre15,hvpost15,hvpre16,hvpost16,hvpre17,hvpost17,hvpre18,hvpost18,hvpre19,hvpost19,hvpre20,hvpost20,hhtype,_est_m_w1,_est_m_w2
0,,5,2002,38,1/1/2004,0,,,TBV,5,15700,0,1,0,6,16050,240,13,82,66,1,,,2,4,4,90,1,2,2,2,,,,,1,,,1,1103,25881,56,3,-3744,0,15,1,1,2008,-2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,5,2003,39,1/1/2004,0,,,TBV,5,15800,0,1,0,6,16050,242,13,82,66,1,,,2,4,4,90,1,2,2,2,,,,,1,,,22,1103,26918,55,3,0,0,15,1,1,2008,-1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4211,0,5,2004,40,1/1/2004,1,3601,550,HV,5,19000,0,1,0,6,19030,,24,65,36,1,0,2,2,4,4,83,2,1,2,1,90,,790,1,1,,,22,1103,28426,56,3,3120,0,15,1,1,2008,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-7621,0,5,2005,41,1/1/2004,1,-7801,550,HV,5,21000,0,5,0,6,21000,,24,65,36,1,,,2,4,4,83,2,1,2,1,77,,760,1,1,,,22,1103,29511,56,3,1955,0,15,1,1,2008,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-3383,0,5,2007,42,1/1/2004,1,-3401,550,HV,5,21000,0,5,0,6,21000,,24,65,36,1,,,2,4,4,83,2,1,1,1,76,2,810,1,1,,,22,1103,31762,56,3,,,15,1,1,2008,3,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3281,0,5,2008,43,1/1/2004,1,3201,550,HV,5,22000,0,5,0,6,21000,,24,65,36,1,,,2,4,4,83,2,1,1,1,80,4,830,1,1,,,22,1103,32540,55,3,0,0,15,1,1,2008,4,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
730,,6,2007,31,1/1/2019,0,,,TBV,6,28000,400,3,0,6,18500,550,42,24,59,1,,,2,12,2,30,2,2,1,1,98,11,6502,2,,,1,333,12057,37845,70,3,,,16,1,1,2020,-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83,,6,2008,32,1/1/2019,0,,,TBV,6,35000,50,3,0,6,35500,662,42,24,59,2,,,2,12,2,30,2,2,1,1,89,56,6837,1,,,1,333,12057,38320,67,3,15447,1,35,1,1,2020,-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,6,2009,33,1/1/2019,0,,,TBV,6,41000,0,3,0,6,40500,804,42,24,59,2,,,2,12,2,30,2,2,1,1,97,61,7258,2,,,1,333,12057,37420,62,3,5717,0,35,1,1,2020,-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,6,2010,34,1/1/2019,0,,,TBV,6,35000,0,3,0,6,37500,885,11,82,46,2,,,2,12,2,96,1,1,2,2,101,65,7451,2,,,1,333,12057,39811,61,3,-3763,0,35,1,1,2020,-9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,6,2011,35,1/1/2019,0,,,TBV,6,27000,0,3,0,6,29500,640,11,82,46,1,,,2,12,2,96,1,1,2,2,96,63,7514,2,,,1,333,12057,42927,61,3,-8241,-1,18,1,1,2020,-8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,6,2012,36,1/1/2019,0,,,TBV,6,27000,0,3,0,6,29500,640,15,74,67,1,,,2,12,2,52,1,2,2,1,98,68,7709,2,,,1,333,12057,41625,62,3,0,0,18,1,1,2020,-7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,,6,2013,37,1/1/2019,0,,,TBV,6,30000,30,3,0,6,29500,640,15,74,67,1,,,2,12,2,52,1,2,2,1,99,67,7801,2,,,1,333,12057,40443,63,3,0,0,18,1,1,2020,-6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
900,,6,2014,38,1/1/2019,0,,,TBV,6,33000,200,3,0,6,33000,780,15,74,67,1,,,2,12,2,52,1,2,2,1,98,63,7787,2,,,1,444,12057,41786,63,3,4812,0,18,1,1,2020,-5,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121,,6,2015,39,1/1/2019,0,,,TBV,6,35000,888,3,0,6,40500,460,15,74,67,2,,,2,12,2,52,1,2,2,1,95,64,8100,2,,,1,444,12057,43162,64,3,7150,1,35,1,1,2020,-4,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432,,6,2016,40,1/1/2019,0,,,TBV,6,36000,150,3,0,6,44500,753,15,74,67,2,,,2,12,2,52,1,2,2,1,96,62,8204,2,,,1,444,12057,43459,65,3,4274,0,35,1,1,2020,-3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
390,,6,2017,41,1/1/2019,0,,,TBV,6,36000,390,5,0,6,41000,740,15,74,67,2,,,2,12,2,52,1,2,2,1,97,75,9350,2,,,1,444,12057,45030,65,3,-3718,0,35,1,1,2020,-2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1180,1171,6,2018,42,1/1/2019,0,,,TBV,6,49000,1150,1,1,5,44000,1046,15,74,63,2,,,2,12,2,52,1,1,2,1,,,,,,,1,444,12057,46775,66,3,2127,0,35,1,1,2020,-1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11572,1171,6,2019,43,1/1/2019,1,11312,1300,HV,6,56000,630,3,1,5,47200,,13,80,52,2,0,2,2,12,2,50,1,1,2,1,,,,,,,1,444,12057,48586,67,3,3814,0,35,1,1,2020,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56561,1171,6,2020,44,1/1/2019,1,34501,1450,HV,6,98000,23000,2,1,5,85326,,15,80,49,5,,,2,12,2,50,1,1,2,1,,,,,,,1,444,12057,51848,64,3,40754,3,85,1,1,2020,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,,7,2012,29,1/1/2008,0,,,TBV,2,18000,0,3,0,6,19000,435,16,83,87,1,,,2,2,7,69,1,2,2,2,95,31,5305,1,,1,1,1,48141,31117,49,3,,,52,1,1,2020,-2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
802,770,7,2013,30,1/1/2008,0,,,TBV,2,18000,500,4,0,6,18050,598,16,83,87,1,,,2,2,7,69,1,2,2,2,93,28,5000,1,,1,1,1,48141,30708,49,3,-431,0,52,1,1,2020,-1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8230,770,7,2014,31,1/1/2008,1,3901,520,HV,2,22000,4505,4,0,6,21850,,10,81,97,1,0,2,2,2,7,83,1,2,2,2,89,25,4800,1,,1,1,1,48141,32145,50,3,3815,0,52,1,1,2020,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7642,770,7,2015,32,1/1/2008,1,1231,520,HV,2,22000,2450,4,0,6,21850,,10,81,97,1,,,2,2,7,83,1,2,2,2,86,29,5502,2,,1,1,1,48141,33126,51,3,47,0,52,1,1,2020,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9942,770,7,2016,33,1/1/2008,1,8501,500,HV,2,22100,1752,4,0,6,22300,,10,81,97,1,,,2,2,7,83,1,2,2,2,84,30,5560,2,,1,1,1,48141,33661,52,3,250,0,52,1,1,2020,2,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15301,770,7,2017,34,1/1/2008,1,15002,480,HV,2,21700,702,4,0,6,22300,,10,81,97,1,,,2,2,7,83,1,2,2,2,89,29,5107,1,,1,1,1,48141,34796,52,3,-170,0,52,1,1,2020,3,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20451,770,7,2018,35,1/1/2008,1,18023,500,HV,2,24400,2200,4,0,6,22050,,8,81,96,1,,,2,2,7,83,1,2,2,2,,,,,,1,1,22,48141,36427,54,3,93,0,52,1,1,2020,4,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28111,770,7,2019,36,1/1/2008,1,23001,525,HV,2,25540,1300,3,0,6,22050,,8,81,96,1,,,2,2,7,83,1,2,2,2,,,,,,1,1,22,48141,38771,55,3,137,0,52,1,1,2020,5,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35210,770,7,2020,37,1/1/2008,1,34001,525,HV,2,24110,780,3,0,6,21850,,6,81,96,1,,,2,2,7,83,1,2,2,2,,,,,,1,1,22,48141,41818,52,3,-387,0,52,1,1,2020,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19001,,9,2001,47,1/1/2004,0,,,TBV,2,15000,19000,0,1,2,0,400,5,90,46,0,,,1,3,8,98,1,2,2,2,,,,,1,,,1,33011,38075,63,3,,,0,0,1,2009,-3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22008,,9,2002,48,1/1/2004,0,,,TBV,2,15100,22000,0,1,2,0,380,5,90,46,0,,,1,3,8,98,1,2,2,2,,,,,1,,,1,33011,38017,62,3,0,0,90,0,1,2009,-2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13700,11001,9,2003,49,1/1/2004,0,,,TBV,2,15455,11000,0,1,2,0,310,5,90,46,0,,,1,3,8,98,1,2,2,2,,,,,1,,,1,33011,38862,63,3,0,0,0,0,1,2009,-1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15021,11001,9,2004,50,1/1/2004,1,4307,530,HV,2,15755,10200,0,1,2,0,,5,90,46,0,0,1,1,3,8,98,1,1,2,2,99,,1780,2,1,,,1,33011,41204,64,3,0,0,0,0,1,2009,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
27600,11001,9,2005,51,1/1/2004,1,19010,730,HV,2,19292,8500,0,1,2,3300,,5,90,46,1,,,1,3,8,98,1,1,2,2,94,,1730,2,1,,,1,33011,42035,64,3,3120,1,45,0,1,2009,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30001,11001,9,2006,52,1/1/2004,1,23561,600,HV,2,20191,7000,0,1,2,3400,,5,90,46,1,,,1,3,8,98,1,1,2,2,93,,1726,2,1,,,22,33011,44705,64,3,260,0,45,0,1,2009,2,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
25211,11001,9,2007,53,1/1/2004,1,18901,700,HV,2,21288,5000,0,1,2,4000,,5,90,46,1,,,1,3,8,98,1,1,2,2,85,4,1593,1,1,,,22,33011,46842,65,3,522,0,45,0,1,2009,3,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13251,11001,9,2008,54,1/1/2004,1,8012,700,HV,2,20226,5500,0,1,2,2500,,5,90,46,1,,,1,3,8,98,1,1,2,2,96,15,1706,1,1,,,22,33011,48274,65,3,-1406,0,45,0,1,2009,4,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5001,11001,9,2009,55,1/1/2004,1,1881,680,HV,2,18715,3300,0,1,2,0,,5,90,46,0,,,1,3,8,98,1,1,2,2,104,16,1834,2,1,,,22,33011,46695,63,3,-2496,-1,0,0,1,2009,5,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,,10,2000,43,1/1/2006,0,,,,3,4812,0,3,0,6,0,22,8,93,73,0,,,1,5,2,98,1,2,2,2,,,,,1,,,22,36037,25246,50,3,,,0,0,1,2007,-6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40,,10,2001,44,1/1/2006,0,,,,3,4812,50,3,0,6,0,-22,8,93,73,0,,,1,5,2,98,1,2,2,2,,,,,1,,,22,36037,25758,49,3,0,0,0,0,1,2007,-5,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5880,,10,2003,45,1/1/2006,0,,,TBV,3,8566,5800,0,0,3,500,55,8,93,73,1,,,1,5,2,98,1,2,2,2,,,,,1,,,22,36037,27391,49,3,,,36,0,1,2007,-3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18000,,10,2004,46,1/1/2006,0,,,TBV,2,9457,18000,0,1,2,1000,135,8,93,73,1,,,1,5,2,98,1,2,2,2,,,,,1,,,333,36037,28263,49,3,514,0,45,0,1,2007,-2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3212,2291,10,2005,47,1/1/2006,0,,,TBV,2,10185,3300,0,1,2,1710,162,8,93,73,1,,,1,5,2,98,1,2,2,2,,,,,1,,,333,36037,29054,49,3,618,0,48,0,1,2007,-1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3331,2291,10,2006,48,1/1/2006,1,2231,350,HV,3,42590,80,0,1,2,34000,,8,93,73,1,0,1,1,5,2,98,1,2,2,2,,,,,1,,,333,36037,30063,49,3,32035,0,35,0,1,2007,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3890,2291,10,2007,49,1/1/2006,1,3701,350,HV,3,42590,90,0,1,2,34000,,8,93,73,1,,,1,5,2,98,1,2,2,2,,,,,1,,,333,36037,31775,50,3,0,0,35,0,1,2007,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,,11,2003,26,1/1/2019,0,,,TBV,6,13800,0,5,0,6,8800,162,,,,1,,,1,16,2,,,,,,,,,,,,1,444,36071,31553,46,3,,,20,0,0,2020,-16,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,,11,2004,27,1/1/2019,0,,,TBV,6,13800,0,5,0,6,8800,151,49,98,10,1,,,1,16,2,99,2,1,2,2,,,,,,,1,444,36071,33072,47,3,0,0,21,0,0,2020,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,11,2005,28,1/1/2019,0,,,TBV,7,9360,0,6,0,6,9500,43,49,98,10,1,,,1,16,2,99,2,1,2,2,,,,,,,1,444,36071,34388,47,3,960,0,15,0,0,2020,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,11,2006,29,1/1/2019,0,,,TBV,7,10200,0,6,0,6,10500,36,49,98,10,1,,,1,16,2,99,2,1,2,2,,,,,,,1,444,36071,36351,47,3,840,0,18,0,0,2020,-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,11,2007,30,1/1/2019,0,,,TBV,8,10200,0,7,0,6,10500,0,49,98,10,1,,,1,16,2,99,2,1,2,2,,,,,,,1,444,36071,38544,48,3,0,0,11,0,0,2020,-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,11,2008,31,1/1/2019,0,,,TBV,8,10200,0,7,0,6,10500,18,49,98,10,1,,,1,16,2,99,2,1,2,2,97,330,37250,2,,,1,444,36071,40199,48,3,0,0,10,0,0,2020,-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,11,2009,32,1/1/2019,0,,,TBV,8,10200,0,7,0,6,10500,9,49,98,10,1,,,1,16,2,99,2,1,2,2,99,360,41252,2,,,1,1,36071,39487,47,3,0,0,9,0,0,2020,-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,11,2010,33,1/1/2019,0,,,TBV,9,10200,0,8,0,6,10500,0,49,98,10,1,,,1,16,2,99,2,1,2,2,95,325,38741,1,,,1,1,36071,40281,47,3,0,0,9,0,0,2020,-9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,11,2011,34,1/1/2019,0,,,TBV,10,6000,0,9,0,6,6200,0,4,83,45,1,,,1,16,2,95,1,1,2,2,96,355,38801,1,,,1,1,36071,42009,48,3,-4128,0,8,0,0,2020,-8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
